country,gdp_per_capita_k,life_expectancy,internet_users_pct,urban_pop_pct
Country-01,56.3,79.7,91.4,86.4
Country-02,47.4,82.7,95.8,74.5
Country-03,20.6,72.7,66.1,58.1
Country-04,3.5,61.8,23.4,34.2
Country-05,62.1,79.8,86.1,93.5
Country-06,5.7,66.3,23.9,22.0
Country-07,19.7,76.7,59.9,75.8
Country-08,6.2,60.9,33.0,41.9
Country-09,44.6,81.5,88.8,73.7
Country-10,3.5,65.0,40.3,37.3
Country-11,2.5,68.3,28.3,14.6
Country-12,4.6,64.2,49.8,49.1
Country-13,15.7,73.6,77.1,74.4
Country-14,76.8,79.4,89.7,81.5
Country-15,2.1,60.1,46.6,44.1
Country-16,53.4,82.9,96.8,86.2
Country-17,45.7,82.7,91.0,84.6
Country-18,51.8,81.5,90.4,71.1
Country-19,6.5,64.6,14.3,24.9
Country-20,55.5,80.0,93.5,86.7
Country-21,2.5,62.8,38.6,41.3
Country-22,44.2,83.5,92.2,80.9
Country-23,11.1,69.0,61.5,49.2
Country-24,1.6,59.9,30.9,41.1
Country-25,12.0,76.9,65.5,63.7
Country-26,3.0,56.4,30.3,33.5
Country-27,51.9,80.7,90.4,86.5
Country-28,16.0,69.3,72.5,62.1
Country-29,48.3,80.7,93.4,75.7
Country-30,16.9,73.4,72.0,60.4
Country-31,4.2,69.9,78.3,80.2
Country-32,49.0,83.8,89.2,79.7
Country-33,15.9,73.3,65.0,47.5
Country-34,4.0,60.2,20.0,40.9
Country-35,53.4,80.8,81.8,89.9
Country-36,17.1,72.4,80.6,42.1
Country-37,4.2,66.0,32.9,48.7
Country-38,1.5,60.6,40.0,37.9
Country-39,20.6,68.9,71.7,67.3
Country-40,20.9,73.1,70.0,58.8
Country-41,4.1,60.7,32.1,46.0
Country-42,56.5,80.4,91.8,74.0
Country-43,12.0,74.5,69.8,63.4
Country-44,61.5,78.3,88.5,89.3
Country-45,4.2,61.3,38.2,39.8
Country-46,17.1,77.2,67.4,66.2
Country-47,22.6,70.9,57.9,59.6
Country-48,14.4,71.6,63.1,80.8
Country-49,3.2,60.1,37.3,41.6
Country-50,47.3,81.8,85.2,75.9
Country-51,20.7,72.1,57.9,54.5
Country-52,59.4,82.9,92.3,78.2
Country-53,4.4,64.4,45.6,33.6
Country-54,17.2,74.7,68.2,59.1
Country-55,36.1,81.4,89.2,87.7
Country-56,3.8,60.6,21.1,26.7
Country-57,52.0,76.1,89.0,75.7
Country-58,29.1,73.4,59.1,60.3
Country-59,1.6,61.5,17.9,28.4
Country-60,19.2,72.6,75.9,47.6
