temperature_c,vibration_mm_s,pressure_kpa,rpm,voltage_v,status
60.4,1.98,101.3,1519,232.3,Normal
69.2,1.78,102.7,1458,228.4,Normal
66.4,2.13,112.8,1467,227.5,Anomaly
65.1,1.98,99.1,1587,227.2,Normal
65.6,2.51,98.9,1457,231.2,Normal
65.4,1.58,105.0,1504,222.8,Normal
63.2,2.04,103.7,1510,229.4,Normal
65.4,2.06,101.3,1519,231.5,Normal
65.0,1.88,99.1,1369,221.2,Normal
61.5,1.92,106.0,1930,228.0,Anomaly
67.3,1.83,98.1,1424,232.1,Normal
61.5,1.86,103.7,1551,224.4,Normal
73.6,2.36,94.8,1456,223.6,Normal
68.8,2.16,101.8,1516,235.2,Normal
66.8,1.53,104.7,1561,226.0,Normal
62.4,2.15,102.7,1504,228.5,Normal
63.2,2.15,102.1,1393,224.0,Normal
49.65,2.17,101.2,1545,256.84,Anomaly
68.3,2.05,103.0,1440,229.7,Normal
60.0,2.06,98.6,1522,225.1,Normal
62.2,1.82,104.3,1602,226.8,Normal
64.5,2.33,99.5,1571,226.4,Normal
65.6,2.15,104.2,1509,226.0,Normal
65.6,1.69,102.2,1521,228.7,Normal
62.9,2.45,99.0,1490,229.5,Normal
61.0,4.88,88.88,1480,232.8,Anomaly
65.8,2.31,101.0,1510,226.4,Normal
58.5,2.13,95.5,1445,233.9,Normal
58.6,1.99,101.9,1426,232.2,Normal
67.7,1.97,101.1,1464,232.8,Normal
59.6,2.01,98.5,1437,228.6,Normal
68.3,2.21,101.2,1462,228.5,Normal
64.0,2.08,101.6,1468,234.4,Normal
64.3,1.22,101.9,1499,229.5,Normal
67.3,2.12,102.3,1546,230.7,Normal
64.6,1.52,99.4,1466,227.1,Normal
62.4,1.88,97.1,1550,227.9,Normal
65.7,1.93,98.2,1576,234.7,Normal
61.8,2.27,101.7,1490,229.4,Normal
64.8,2.33,98.6,1472,233.8,Normal
66.9,1.98,100.7,1431,226.6,Normal
62.9,1.85,99.0,1527,228.9,Normal
70.3,1.88,104.1,1428,230.6,Normal
60.4,2.05,106.1,1519,222.6,Normal
67.7,-0.31,89.6,1381,256.89,Anomaly
62.3,2.06,103.2,1510,229.8,Normal
66.1,1.76,98.7,1564,236.6,Normal
65.7,2.26,96.4,1491,232.6,Normal
65.5,1.62,120.53,1746,232.5,Anomaly
66.0,1.97,101.5,1372,225.6,Normal
67.1,1.91,97.6,1519,227.8,Normal
61.2,1.71,102.1,1374,230.8,Normal
57.5,2.4,104.3,1421,232.0,Normal
66.3,1.62,102.5,1450,230.6,Normal
61.8,2.44,105.3,1526,231.0,Normal
68.2,1.98,97.9,1549,230.4,Normal
65.6,2.04,105.8,1401,230.0,Normal
70.9,1.59,98.2,1466,228.7,Normal
66.3,2.15,100.4,1453,234.0,Normal
63.9,2.04,104.7,1515,232.0,Normal
63.7,1.98,104.1,1524,232.3,Normal
59.9,1.81,100.5,1480,230.9,Normal
68.6,2.68,100.9,1571,228.4,Normal
65.2,1.84,102.9,1454,226.6,Normal
66.4,1.95,100.7,1375,233.8,Normal
61.4,2.68,97.8,1560,228.5,Normal
68.0,1.92,99.0,1500,229.3,Normal
62.3,2.57,99.2,1531,230.7,Normal
61.0,1.61,102.8,1381,234.0,Normal
62.5,1.84,101.8,1515,231.3,Normal
69.9,1.85,98.6,1501,228.7,Normal
64.6,1.37,100.3,1622,232.8,Normal
69.3,2.14,100.3,1413,227.9,Normal
64.4,1.8,99.7,1532,229.2,Normal
71.3,1.96,106.8,1378,225.6,Normal
66.1,2.59,106.2,1496,224.9,Normal
62.4,2.2,102.7,1649,225.3,Normal
66.5,2.35,104.0,1516,231.7,Normal
65.9,1.76,105.6,1552,231.7,Normal
59.4,2.04,98.4,1520,233.2,Normal
68.7,1.98,101.1,1549,226.2,Normal
68.2,1.66,97.8,1534,227.1,Normal
70.8,1.24,101.8,1448,234.7,Normal
72.0,1.65,100.4,1419,229.2,Normal
63.2,-1.27,108.9,1501,188.38,Anomaly
90.85,2.57,105.1,1498,198.22,Anomaly
61.5,2.35,99.8,1490,237.4,Normal
67.2,1.75,107.3,1563,224.3,Normal
44.79,2.34,85.52,1898,227.9,Anomaly
64.4,2.42,103.7,1581,228.1,Normal
68.4,2.09,98.3,1493,229.2,Normal
69.3,1.88,100.6,1494,225.3,Normal
64.1,2.46,98.9,1441,235.3,Normal
62.1,1.7,105.7,1513,236.5,Normal
64.0,1.94,99.4,1470,230.9,Normal
63.1,2.13,101.6,1525,229.4,Normal
63.8,4.35,115.9,1417,227.3,Anomaly
65.2,1.83,101.9,1376,263.86,Anomaly
62.7,5.0,79.39,1521,229.6,Anomaly
66.7,1.84,97.8,1486,228.8,Normal
58.9,1.64,98.8,1533,228.4,Normal
66.2,-1.66,114.43,1178,227.7,Anomaly
63.4,1.9,102.5,1560,224.3,Normal
69.1,1.96,100.9,1481,228.4,Normal
65.1,2.17,104.6,1476,231.1,Normal
66.6,1.97,99.3,1529,231.3,Normal
61.9,2.48,97.9,1392,229.1,Normal
64.3,2.15,101.8,1432,228.4,Normal
67.6,2.6,101.9,1573,234.1,Normal
70.7,2.54,96.6,1450,229.0,Normal
66.9,2.61,100.9,1490,231.9,Normal
70.0,2.17,98.9,1694,224.4,Normal
67.0,1.72,97.1,1539,232.3,Normal
60.9,2.29,98.5,1506,235.6,Normal
62.1,1.89,103.5,1490,231.0,Normal
65.0,1.88,100.0,1361,234.0,Normal
51.49,-0.97,100.0,1097,230.1,Anomaly
69.6,1.75,79.17,1753,224.4,Anomaly
66.2,2.62,103.9,1492,234.8,Normal
61.2,1.5,102.1,1508,230.0,Normal
70.4,2.42,103.2,1498,231.5,Normal
67.8,1.78,95.5,1632,225.9,Normal
69.5,2.32,101.1,1518,233.3,Normal
60.9,2.02,100.9,1429,223.6,Normal
64.9,2.04,99.7,1474,235.2,Normal
68.2,2.31,105.1,1518,230.6,Normal
67.0,2.13,104.4,1536,227.3,Normal
61.5,1.61,99.0,1489,227.1,Normal
67.9,2.16,101.8,1533,253.75,Anomaly
62.1,1.89,102.1,1494,229.8,Normal
64.1,2.33,103.3,1502,224.3,Normal
62.4,1.82,101.6,1563,227.5,Normal
66.7,1.68,102.0,1473,222.4,Normal
68.5,2.25,102.6,1465,235.0,Normal
57.8,5.34,98.2,1890,211.1,Anomaly
60.3,1.47,103.4,1491,236.4,Normal
62.3,1.83,96.4,1552,226.1,Normal
63.9,1.12,104.1,1547,227.0,Normal
62.8,2.02,106.2,1535,222.1,Normal
67.6,2.13,104.0,1449,224.5,Normal
66.1,-0.58,104.4,1154,238.7,Anomaly
64.5,2.58,101.7,1528,229.6,Normal
68.5,1.97,98.3,1573,230.7,Normal
68.7,4.02,102.3,1375,228.1,Anomaly
68.7,2.05,100.8,1512,226.5,Normal
65.2,1.61,100.7,1555,226.1,Normal
65.2,2.24,100.2,1390,229.7,Normal
67.5,1.93,100.0,1411,233.4,Normal
66.4,1.6,99.0,1489,232.1,Normal
61.9,1.89,96.1,1451,236.7,Normal
62.0,1.83,97.3,1508,224.1,Normal
66.0,2.04,106.3,1559,228.2,Normal
69.8,2.2,102.9,1578,224.4,Normal
89.38,5.01,95.8,1535,260.63,Anomaly
66.3,1.76,100.5,1543,230.1,Normal
62.2,1.62,99.4,1638,232.4,Normal
69.8,2.02,100.6,1575,226.8,Normal
65.0,2.65,102.3,1478,224.4,Normal
68.4,2.01,101.8,1477,223.9,Normal
61.7,1.86,97.6,1585,230.6,Normal
