prev_close,open,high,low,volume,next_close
101.29,101.58,101.96,99.55,87265,100.9
101.32,101.77,102.85,100.91,461066,103.6
102.91,103.78,105.28,101.67,299321,104.34
106.26,107.1,108.63,104.65,116150,106.3
106.09,104.99,106.17,103.2,137312,102.8
105.92,105.17,107.11,102.36,139613,103.04
109.38,109.79,110.54,108.83,387054,111.15
111.22,111.63,113.03,111.0,364519,112.33
110.58,110.99,112.57,110.73,171826,110.61
111.96,115.04,116.9,112.5,85435,115.96
111.33,111.79,113.79,109.83,408587,113.17
110.7,111.61,112.32,110.15,260017,112.5
111.49,112.25,112.68,110.55,184055,111.88
107.96,108.48,110.88,107.77,201734,108.65
104.81,104.56,106.29,101.35,335654,105.61
103.99,104.59,105.57,103.0,259259,105.13
102.26,101.64,104.23,100.07,222070,100.34
103.19,103.0,104.58,100.99,144071,101.52
101.67,101.28,103.61,99.45,318784,101.19
99.15,99.21,100.76,97.56,356691,99.6
102.38,104.23,107.17,103.28,366764,105.93
102.23,100.73,103.46,98.9,196389,99.0
102.66,103.21,104.54,100.39,165608,102.69
100.11,98.82,101.0,96.38,319708,98.23
99.32,98.95,100.9,96.33,208417,98.72
99.85,100.72,103.18,99.58,163824,100.43
97.84,97.9,98.72,97.09,304444,97.57
98.9,98.03,100.01,96.62,129273,96.01
97.99,97.42,99.66,95.88,387003,98.22
97.71,98.25,98.52,95.99,261837,98.92
96.81,96.22,96.9,95.91,160017,95.12
100.81,100.99,101.06,98.41,173618,100.02
101.09,101.12,102.43,99.73,495609,103.23
99.27,98.75,100.75,97.55,175341,98.04
101.22,102.93,105.48,102.14,341574,104.47
99.07,99.58,101.13,99.24,256604,99.82
99.79,98.17,100.81,96.09,77788,96.35
96.17,96.32,96.85,94.77,276577,96.08
93.82,93.29,93.59,92.69,491759,93.69
94.51,95.19,96.65,94.6,457135,97.84
96.29,95.65,97.42,94.39,381490,96.54
96.93,96.84,98.31,94.17,408266,97.57
97.0,97.4,97.45,96.08,89974,96.23
96.7,97.39,98.83,96.94,419453,98.45
94.04,93.08,93.66,91.75,66371,90.73
92.9,92.63,94.6,91.32,357228,93.63
92.28,91.9,93.65,91.51,472845,92.85
94.69,94.17,95.01,92.71,232256,93.86
95.68,97.09,98.23,95.75,374060,99.22
92.45,92.78,93.54,90.79,123972,92.15
93.4,92.39,93.85,89.6,243259,91.09
92.93,93.66,95.83,91.38,325128,94.46
91.88,93.57,94.38,92.26,345183,94.55
93.4,94.23,96.08,93.5,135431,93.52
95.76,94.55,95.68,91.25,395835,95.09
97.92,97.54,98.48,96.0,370750,97.5
96.55,97.56,98.98,96.05,453832,99.36
96.23,95.66,96.44,94.18,414809,96.61
97.19,97.55,98.66,95.91,155373,97.1
99.44,100.06,100.72,98.66,231144,100.56
98.78,98.04,100.92,96.94,336718,97.34
98.71,98.66,100.19,97.55,446646,101.24
96.8,94.21,95.22,92.73,300195,91.72
94.71,93.89,95.54,92.77,193748,92.68
96.63,96.43,97.85,95.43,454032,97.57
99.64,98.65,99.99,97.07,82733,95.76
99.8,101.11,103.04,99.78,266752,101.9
102.11,100.96,102.99,98.41,52050,98.33
103.13,102.78,103.91,102.42,159996,101.28
102.14,102.24,103.34,99.98,83933,101.31
103.16,104.32,105.62,101.94,74951,103.6
106.54,105.39,105.5,105.34,82413,102.31
106.77,107.7,108.14,106.44,215873,107.27
110.2,110.2,112.66,108.96,236691,110.21
105.26,104.47,107.12,103.96,476129,104.66
107.2,107.57,108.9,106.62,424717,109.18
107.68,107.83,109.74,107.11,483816,109.8
107.38,106.9,108.61,104.17,238847,105.73
107.86,107.92,111.57,105.76,271888,108.38
104.19,103.88,106.16,101.49,311044,103.05
104.05,104.14,105.55,102.13,271165,104.33
105.06,105.59,106.42,104.88,293662,106.14
108.32,109.59,109.96,108.45,216472,110.08
107.58,106.59,108.23,104.75,447710,106.54
106.26,107.97,108.94,107.32,261760,108.76
105.56,104.0,104.5,102.0,172744,102.76
107.69,107.57,108.62,106.24,401575,109.06
108.65,109.12,109.86,107.88,255763,109.71
107.89,108.11,110.79,106.12,93001,107.35
109.21,108.72,110.83,106.91,117364,107.52
109.71,109.54,111.04,108.29,437132,110.5
111.95,111.55,114.09,109.24,357172,111.89
110.84,110.37,111.92,109.63,288506,109.36
110.49,111.17,112.06,109.24,278731,111.69
110.0,110.29,112.85,108.37,480789,112.7
107.38,106.82,108.7,105.54,181878,105.32
108.27,108.99,109.76,107.26,436487,111.32
109.09,109.34,110.7,108.71,237710,109.29
109.4,110.05,110.94,107.9,178301,109.13
109.23,109.73,110.27,108.36,438439,110.85
106.7,106.04,108.19,104.9,210829,105.47
106.16,105.71,108.55,103.48,84636,104.15
105.77,106.37,106.89,105.36,261169,106.79
104.47,104.96,106.85,104.44,229352,104.85
104.45,104.43,105.47,104.02,336406,104.99
105.55,105.65,106.81,103.72,392579,107.07
109.63,110.65,111.73,110.05,243283,111.96
110.28,109.8,110.7,107.07,498058,111.91
111.09,111.53,113.06,111.49,440727,113.35
111.24,111.08,112.0,108.39,295596,111.02
107.7,107.53,109.22,105.88,481413,109.06
107.95,108.83,110.3,107.4,353988,110.4
108.37,109.03,110.36,107.91,376898,110.61
113.6,114.25,115.11,112.47,477373,116.99
113.51,114.56,115.65,113.08,389273,117.33
114.42,114.43,116.46,112.16,352186,114.94
114.65,115.19,117.04,113.61,111665,115.44
112.61,112.36,113.18,110.76,296584,112.91
115.2,115.45,117.02,114.21,166953,114.77
117.0,116.9,118.92,115.44,208448,117.04
118.88,118.96,119.29,117.24,236626,119.56
117.36,117.84,119.72,117.54,195271,117.37
120.47,119.81,120.85,119.26,168533,119.33
117.96,119.64,121.54,117.62,494164,123.21
119.44,118.63,119.6,117.01,123781,118.0
124.12,123.15,123.38,121.78,116262,120.93
122.44,123.36,123.73,121.85,358744,124.58
121.61,122.24,123.77,120.5,126898,120.58
122.1,122.6,124.29,121.48,199369,122.7
121.4,121.9,122.77,120.95,80448,120.98
118.6,118.59,120.53,116.95,338316,118.79
119.03,118.32,118.65,117.5,486090,119.33
117.21,117.27,118.72,115.48,57657,114.98
118.46,117.91,118.57,117.61,306689,118.32
116.92,117.7,118.74,115.48,468641,119.57
120.32,120.2,121.73,118.37,469901,123.16
119.05,118.39,119.29,116.71,424999,118.93
118.71,118.45,119.68,116.26,467794,119.36
120.63,120.96,123.17,118.3,209903,120.51
118.47,118.02,119.12,115.81,57906,115.27
119.23,118.57,120.65,118.36,373557,119.05
122.14,122.34,123.05,121.73,104028,120.95
119.23,119.42,121.29,118.36,319431,120.49
119.9,119.49,122.0,117.97,345804,119.57
120.72,120.34,120.57,118.48,372648,121.48
122.58,122.76,123.71,121.77,240792,123.02
120.41,119.25,121.15,117.62,152979,117.39
118.06,116.94,118.3,115.97,84701,115.35
119.41,118.83,120.59,117.76,133300,117.75
120.3,120.13,121.21,119.62,291249,121.59
121.1,121.35,122.91,120.5,198746,120.75
122.1,123.28,124.67,122.72,133560,123.16
121.04,121.72,124.04,120.91,292615,123.19
121.8,121.67,123.35,119.43,467090,122.28
122.69,122.67,124.41,121.84,93642,121.91
121.56,120.76,121.97,117.41,377304,121.12
125.59,125.57,126.73,123.73,329746,125.54
126.84,126.61,127.8,124.98,415464,126.83
124.75,125.01,126.79,124.11,138801,123.82
126.37,125.71,126.91,123.72,338075,124.52
124.72,125.13,126.84,124.04,144377,124.21
126.59,127.82,130.77,126.23,341336,129.62
129.21,129.12,131.23,125.83,358686,129.46
127.87,128.19,129.46,126.76,439159,130.41
130.09,130.65,132.99,128.34,354664,132.53
131.22,130.9,132.11,129.89,376916,132.07
133.16,133.34,133.42,131.87,362250,134.28
137.26,137.27,138.06,134.53,131121,135.0
137.07,137.15,137.34,136.08,75559,135.31
135.86,135.24,136.5,132.47,417739,135.78
134.38,134.4,135.91,132.4,83742,132.48
133.05,133.45,136.12,132.34,381813,134.52
133.19,134.36,136.08,132.41,202826,135.53
134.18,134.94,136.29,132.76,185044,134.04
135.03,136.75,138.83,134.82,382975,139.87
136.99,136.37,136.42,135.97,162217,135.45
137.31,138.01,139.67,137.02,91873,137.28
140.52,140.66,142.7,139.34,418676,141.54
140.29,142.04,142.51,140.59,438411,144.27
146.03,145.38,147.68,143.45,453119,145.43
147.58,146.91,148.65,145.28,184092,146.52
146.17,145.69,146.9,145.12,353899,146.68
144.32,142.63,144.57,140.86,398100,141.51
145.59,145.17,148.26,143.24,136988,143.48
145.44,144.84,146.46,142.94,95648,143.17
147.17,147.29,148.96,145.03,175991,146.47
148.42,148.69,149.87,146.61,452732,149.32
148.57,150.07,150.98,148.25,427149,152.12
147.18,147.94,150.02,146.49,52396,147.79
144.45,143.99,144.89,143.65,134082,142.23
143.85,143.14,144.69,141.34,462345,143.93
145.87,146.26,147.43,144.62,178322,145.25
146.6,145.54,147.37,143.85,182663,144.27
144.4,145.87,147.6,145.26,61303,145.44
145.05,145.99,148.22,145.25,211633,145.88
146.12,145.75,146.89,143.51,383863,145.63
144.65,143.28,144.59,141.81,299690,143.08
145.26,146.34,147.16,144.37,309820,146.67
145.68,145.59,146.77,144.07,149616,144.79
143.69,144.68,146.45,143.16,436309,145.64
