pickup_x_km,pickup_y_km
4.25,9.01
1.73,3.02
4.49,8.67
1.86,3.18
4.21,8.07
2.53,2.33
1.26,2.19
2.46,2.58
7.51,6.2
7.34,6.58
2.2,2.75
8.9,4.29
4.63,8.87
1.1,2.54
6.5,6.98
7.37,6.73
1.97,2.96
8.18,6.26
7.57,6.99
6.99,6.31
2.22,3.38
2.03,3.16
2.29,2.94
1.78,3.08
2.21,3.27
2.11,2.98
7.79,6.15
7.63,6.04
7.11,5.72
1.93,2.15
2.1,3.17
2.34,2.86
4.33,8.55
4.4,8.31
7.24,6.56
4.47,8.75
1.54,3.37
7.16,6.64
4.3,8.16
7.8,5.94
7.38,7.16
3.97,8.39
2.47,2.66
4.15,8.7
4.3,8.75
7.34,5.75
7.68,6.72
1.51,3.1
4.63,8.77
2.03,2.5
7.29,6.02
2.1,2.26
7.02,6.68
2.23,3.6
7.51,6.4
4.62,8.28
1.86,2.45
2.3,3.72
7.74,5.77
4.53,7.97
2.3,2.43
1.94,3.57
1.88,3.11
4.4,8.33
2.26,2.71
7.3,6.59
4.43,8.64
7.58,6.73
1.78,2.59
7.46,6.38
4.87,8.54
1.83,2.84
4.21,8.36
4.38,8.38
7.58,6.81
2.03,3.15
4.02,8.13
2.26,3.45
2.19,2.88
4.48,8.24
2.06,3.03
2.08,2.71
4.62,8.29
7.59,6.67
7.56,6.8
7.96,6.92
1.86,2.74
7.28,5.98
7.67,6.45
4.46,8.18
1.03,7.47
3.69,9.14
1.51,2.86
4.74,8.77
7.96,7.15
7.68,6.62
2.44,3.02
9.92,2.76
4.77,8.09
4.33,8.41
6.75,6.21
6.74,1.31
8.2,6.42
4.74,8.39
2.52,3.31
1.66,2.83
4.51,8.22
2.23,2.92
0.4,5.75
2.23,3.4
1.93,2.63
7.27,6.46
7.42,6.56
1.82,3.08
1.94,3.32
2.38,3.08
1.66,2.6
7.68,5.71
4.59,8.62
4.64,8.37
7.19,6.93
6.68,7.01
8.23,3.24
8.18,6.83
7.22,6.84
1.84,2.43
7.65,6.92
4.71,8.01
2.55,3.03
1.82,2.86
4.04,7.97
2.39,3.06
7.52,6.43
4.87,8.4
4.4,8.7
0.16,6.03
7.34,7.23
2.28,2.54
7.78,7.16
2.14,2.61
9.79,0.6
1.75,3.36
2.36,2.97
6.95,6.22
1.98,3.09
1.67,3.17
8.66,6.25
3.9,8.65
1.88,2.95
2.94,7.69
2.1,2.68
1.72,2.82
4.63,8.62
4.47,8.19
5.56,6.76
7.63,6.6
7.37,6.39
4.52,8.47
7.98,6.73
7.36,6.48
4.92,8.72
8.47,6.06
1.94,3.22
7.11,6.05
7.59,6.92
1.95,3.38
8.19,6.21
6.89,6.66
