alcohol,malic_acid,flavanoids,color_intensity,hue,proline
13.53,2.03,3.06,6.41,0.93,1288
12.55,1.59,2.08,3.09,1.1,320
12.55,1.14,2.24,2.19,1.19,581
12.56,1.74,2.11,2.8,1.21,264
12.08,2.23,1.78,3.23,1.07,359
13.38,4.17,0.53,8.23,0.62,353
13.56,2.86,1.0,6.28,0.6,574
11.73,1.28,1.79,2.46,1.2,601
14.24,1.66,3.24,4.48,1.03,1131
13.4,1.9,3.17,4.04,0.95,1069
14.48,2.37,2.64,3.91,1.1,1215
13.81,2.0,3.18,6.39,1.11,925
13.79,3.43,0.57,7.83,0.76,561
12.83,3.22,0.64,5.75,0.79,658
13.7,4.39,0.73,7.19,0.67,625
14.01,2.99,2.83,4.45,1.1,991
14.01,3.49,0.74,6.38,0.81,543
15.1,2.38,3.51,6.4,1.07,1021
13.49,1.39,3.42,6.64,0.91,1161
13.99,1.8,2.61,5.2,1.01,920
12.87,3.41,0.6,8.67,0.72,359
12.15,2.41,2.0,1.0,0.97,316
13.33,2.47,2.78,5.58,1.07,1072
13.38,2.82,0.62,6.2,0.88,553
11.99,2.13,2.13,2.33,1.09,630
13.25,3.03,0.89,7.63,0.66,789
13.59,2.25,3.05,3.85,1.04,1162
11.44,2.41,2.42,3.93,1.01,580
12.28,2.1,2.1,2.95,1.11,597
13.4,2.46,3.22,5.25,1.16,1024
13.11,3.32,0.72,9.21,0.6,551
13.26,1.69,2.52,6.48,1.05,1164
13.1,3.65,0.5,5.43,0.65,624
13.27,3.01,0.73,5.35,0.71,511
14.17,2.32,2.95,6.97,1.21,1193
13.59,3.12,0.54,7.21,0.54,508
13.18,2.13,2.7,5.88,1.08,1091
11.7,3.23,2.72,3.66,1.13,563
12.02,1.21,2.08,3.99,0.99,532
12.13,3.54,1.18,2.5,1.18,403
13.2,0.68,2.75,2.78,1.06,635
13.43,2.92,2.38,4.78,1.15,939
12.19,2.46,2.53,3.5,1.14,618
13.97,2.23,2.87,7.19,1.08,1323
13.91,2.37,2.86,5.54,0.93,1188
12.29,2.17,1.75,1.0,1.08,342
12.45,1.03,1.88,3.77,1.13,387
12.34,0.87,1.64,3.87,0.95,488
13.02,2.49,3.43,7.34,0.91,1139
14.14,1.4,2.53,4.49,0.96,1000
13.17,3.55,0.71,6.6,0.63,354
14.33,1.17,2.4,4.9,1.12,997
13.74,3.98,1.09,7.5,0.65,547
12.17,1.39,1.75,3.68,1.07,595
13.91,2.24,3.09,3.47,1.1,1109
13.89,1.96,2.81,5.69,1.04,1407
13.21,1.82,3.38,4.44,1.07,980
14.34,2.0,3.14,5.41,1.02,1212
12.69,2.0,2.29,4.36,0.97,367
12.92,2.23,3.37,4.67,1.14,1293
13.56,4.15,0.26,8.31,0.57,667
14.0,2.27,3.24,5.45,1.09,1006
12.24,3.05,2.48,4.6,0.99,599
11.96,1.77,2.24,2.12,1.18,542
12.47,3.51,0.44,7.73,0.7,579
13.57,3.53,0.7,7.17,0.58,339
12.74,2.44,1.59,2.33,1.03,565
12.17,2.21,2.33,2.3,1.13,553
13.08,4.04,1.11,5.34,0.82,514
12.95,3.03,2.19,4.32,1.08,591
12.62,2.88,0.66,7.23,0.58,854
11.69,1.73,2.2,2.99,1.05,615
13.77,2.68,0.48,8.35,0.74,592
13.16,3.26,0.86,7.24,0.7,696
12.31,1.73,2.21,3.06,1.01,396
11.93,1.51,1.71,3.72,0.98,608
12.67,2.16,1.96,1.0,1.15,429
13.32,2.67,0.38,7.71,0.58,810
11.81,1.93,3.02,4.4,0.95,485
12.51,3.61,0.96,7.68,0.83,358
14.6,1.64,3.39,4.24,1.0,1190
13.98,3.05,1.01,9.17,0.63,1140
13.63,1.21,2.61,1.75,1.02,480
12.52,2.14,2.23,3.74,0.97,561
12.73,3.14,1.11,8.2,0.63,565
12.05,1.43,1.8,2.93,1.09,591
13.25,2.28,2.81,4.07,1.17,1069
12.15,4.27,0.68,6.99,0.63,648
13.72,2.29,2.82,5.05,0.97,998
12.45,1.67,2.02,2.31,1.09,388
13.34,2.38,3.39,5.73,1.03,1188
13.21,2.49,2.25,5.79,1.14,1010
13.94,1.84,3.54,4.71,1.02,1239
13.8,1.91,0.97,9.32,0.63,272
13.5,3.04,0.35,7.25,0.66,729
13.59,4.23,0.79,10.26,0.85,689
12.94,3.61,0.78,6.95,0.63,689
13.21,3.77,0.63,6.7,0.7,605
13.74,1.79,2.47,4.4,1.05,1104
12.86,1.78,2.45,2.78,0.92,477
13.04,2.89,0.58,6.9,0.66,699
14.05,2.43,2.87,4.48,1.1,1196
13.27,3.19,0.63,5.18,0.79,679
12.66,1.39,2.4,1.69,0.96,449
13.98,3.64,0.79,6.9,0.72,667
